"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"IS01"	0.00203698393159525	0.00124307884840253	9.55403675090267e-05	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.000118481880686258	2.22044604925031e-16	2.22044604925031e-16	0.00121815904368384	0.00237150799802511	0.000791057621879937	0.000393089978951645	0.000485340311729589	0.0149149651153693	0.00435963295666581	0.00036002520217101	0.00165029600262501	2.22044604925031e-16	2.22044604925031e-16	0.000384532862261391	0.00536320359533258	2.22044604925031e-16	7.18335795072868e-08	2.22044604925031e-16	0.000111064437395635	0.0273724011037196
"IS02"	6.80662749271652e-05	0.000576465771074255	0.00251277923119131	0.00561579492249273	0.00263521583913816	0.00439379485823356	0.000388712134750348	0.00231965145062551	0.00216476854858628	0.00173610970641026	2.22044604925031e-16	2.22044604925031e-16	0.00233246028300955	0.00813909210571883	2.22044604925031e-16	2.22044604925031e-16	4.2557659091784e-10	0.00295915390227142	2.22044604925031e-16	0.000399752297623472	0.00566034871858805	2.22044604925031e-16	0.00455079836216332	0.00269738309993032	0.00315111830659925	0.00740058726378664	1.90884537855103e-13
"IS03"	0.00239564371201206	0.00236575881932513	1.38393671071582e-14	2.22044604925031e-16	0.00169925627518338	2.22044604925031e-16	0.00055976003886234	1.45177217114878e-05	2.22044604925031e-16	2.22044604925031e-16	0.00634614599491671	0.00218428680793246	0.00149654178603825	0.000811681522381442	0.00479340655898339	0.00601627738498251	0.00630896185981447	0.00136196896790166	0.00323480044019491	0.000741900910656447	2.22044604925031e-16	0.00366044372517058	0.000127996130885305	0.000202179927270088	2.22044604925031e-16	2.22044604925031e-16	0.00251408573200509
"IS04"	9.95839011685068e-05	0.00241944956540366	0.000256427766209663	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.00294362210647057	0.00100101726727688	0.000755597328540778	5.64609589565417e-05	0.000388846219052521	2.22044604925031e-16	0.000738207964472387	0.0027673201216998	0.00175816883316439	0.000165348155914178	0.000302056555358852	0.00100154762806931	2.22044604925031e-16	2.22044604925031e-16	0.00169314589632083	0.000242254228443135	2.22044604925031e-16	0.000468116188862623	0.00156786364774753	2.22044604925031e-16	0.00434283600888298
"IS05"	9.83030485878402e-05	0.00149925138847709	0.000732052555289865	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.00118767878453326	2.22044604925031e-16	2.22044604925031e-16	0.00408815420888183	0.00110429837752478	0.00108245691372811	0.000344402467957111	0.0103105584837392	0.00348417192815969	0.00387692855560278	0.00493320588691209	0.00456135564990666	0.0012558262185577	2.22044604925031e-16	0.00215346390694078	0.000384368855152199	0.000304150994876582	0.000176346018650969	0.00017664355571172	0.00499353867705255
"IS06"	0.000112479822202867	0.00032806297999701	0.000136472274632423	0.000187326636204795	2.22044604925031e-16	0.00150218537218995	0.000542154234638037	0.00281333910463988	2.22044604925031e-16	2.22044604925031e-16	0.00305421577910686	0.000487641508054827	2.22044604925031e-16	2.22044604925031e-16	0.0117528497569269	0.00135122950557868	0.00106495163123757	0.00141271565306229	0.000527919938709377	2.22044604925031e-16	2.22044604925031e-16	0.00168642078132463	2.22044604925031e-16	0.00465358722353357	0.0004118639048147	0.000513025769551498	0.00114409562571178
"IS07"	0.000750389222105499	0.000852944570679769	0.00214344328925118	0.0119942706811457	0.00773861830315469	0.00720928175227565	0.00437437103237469	0.000459027515050197	0.0119894122076125	0.00968102074842556	0.000114565368836885	0.00324622293127877	0.000266735484978145	0.0017375756297544	0.00050876225739554	2.22044604925031e-16	0.000132435744948921	0.000325699454630879	2.22044604925031e-16	0.00314107137974269	0.00519819137499402	3.06347364953087e-05	0.00448184621605005	0.00486810851442489	0.00233593569351053	0.00140358777533478	0.000183752633630818
"IS08"	0.000314543689698526	0.00201496402638518	0.00111874734091391	2.22044604925031e-16	0.00172073028036116	0.000581181853487775	0.000132498044125687	2.22044604925031e-16	0.000607686357291236	2.22044604925031e-16	0.000756617537393095	0.0072113387965163	1.94249646799141e-05	2.22044604925031e-16	2.22044604925031e-16	6.31231893777254e-05	0.00086974797351215	0.0038625649890411	0.0008138394638434	0.00115904238841044	0.00289296316412917	0.00102194184554031	0.00314652167026245	0.00121305475079048	0.0018160232781076	0.00200345030965903	0.00267879112400383
"IS09"	0.000973778286120302	0.000309549967377351	2.22044604925031e-16	0.00293697338045528	0.000255043206678481	2.22044604925031e-16	0.00295524200409861	0.00112948815655243	2.22044604925031e-16	0.000936865117298107	0.00102691458456224	0.00053273220317485	0.00172128955681355	0.00231001478266197	0.000839457309115888	2.22044604925031e-16	2.22044604925031e-16	4.8399274031338e-05	0.00026524156448911	0.000477357085484484	0.000604876905765663	2.22044604925031e-16	2.22044604925031e-16	0.00252978623016414	0.000419918170820163	0.000814786194349936	2.22044604925031e-16
"IS10"	0.00266788678237592	0.000880377806983237	0.00100380989866788	0.000669791393766962	0.00114699294875865	0.000895594595233895	0.00155174085733769	0.00146756379855737	2.22044604925031e-16	2.22044604925031e-16	0.00115982699169714	1.9241953399984e-11	0.00172229173094939	2.22044604925031e-16	0.00085961626136999	0.00285425836891649	0.00348075971143439	0.00253810152196953	0.00311629847405275	0.00125859688185291	0.000123134116034917	0.00223973397998832	2.22044604925031e-16	0.00105161012111912	0.00159682420037592	0.000218697293495622	0.00184708405686645
