"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"IS01"	0.129518467901293	0.0567718778031811	0.00643137804512641	8.44370997325559e-15	1.63822008947933e-14	1.68405919098802e-14	1.00531728450115e-05	2.265263167736e-14	1.19407264348878e-14	0.0570065753284558	0.0976363498707373	0.0482319328285099	0.025466009244817	0.0192042224929758	0.283644145296307	0.166049004822847	0.0185390064448587	0.0730944698254387	1.43381729086545e-14	1.62126079503467e-14	0.014985241463466	0.288448087033357	1.29795429570943e-14	0.00278235673187813	2.11672964834982e-14	0.0068437917793805	0.58871506245762
"IS02"	0.0506772828197665	0.0620249927564562	0.268112295311152	0.167285118462179	0.178279416779077	0.303197945861897	0.0692616690856932	0.28636435856721	0.137166880577782	0.0968884864514676	1.31023440377756e-14	1.28542814541599e-14	0.265113122194736	0.481049109754589	4.22329006721989e-15	1.14901782182764e-14	0.0073192299706632	0.161879767764226	1.43381729086545e-14	0.0210144047752855	0.378926587592117	1.38474192622323e-14	0.240687679906453	0.118398810638195	0.293646721845331	0.599255324231492	0.011297189010732
"IS03"	0.234567535055147	0.137530672419298	2.65958829010809e-14	8.44370997325559e-15	0.13236422314492	1.68405919098802e-14	0.0236947307190018	2.265263167736e-14	1.19407264348878e-14	1.21542297968773e-14	0.3936691632318	0.113974979854825	0.12435511932187	0.0322520737698705	0.0848008031901814	0.319460619335772	0.435664702052702	0.0598901357389784	0.220264801226653	0.0603564805820507	1.53284960310206e-14	0.230129351614428	1.29795429570943e-14	0.00179765187048499	2.11672964834982e-14	1.97770885550299e-14	0.0485872388596393
"IS04"	0.00964312491029248	0.171684929144285	0.0252293928419634	8.44370997325559e-15	1.63822008947933e-14	0.00786628713910155	0.210271475823217	0.0995598772797519	0.0314289611153172	0.00132889147451195	0.0152190187539317	1.28542814541599e-14	0.0854133638221676	0.168206249524671	0.0318157037677627	0.0112264397059071	0.0174888487922242	0.0547752344607431	1.43381729086545e-14	1.62126079503467e-14	0.108706386810559	0.0161407871851313	1.29795429570943e-14	0.0197207731547284	0.140673674464952	0.00721204583000903	0.0836275585761275
"IS05"	0.00903504870599039	0.0664675707736851	0.0707925200435216	8.44370997325559e-15	1.63822008947933e-14	1.68405919098802e-14	1.66382961060455e-14	0.0686616111652361	1.19407264348878e-14	1.21542297968773e-14	0.181566695610186	0.0461370872729	0.0194317970867505	0.000497765016865782	0.249857375575976	0.157068718695499	0.191475777522468	0.220830463948376	0.280635281484418	0.0825966469929752	1.53284960310206e-14	0.101095849225816	1.29795429570943e-14	0.0131402465804155	0.00783968318164691	1.97770885550299e-14	0.0873871929972761
"IS06"	2.04732548261898e-14	1.48713337458817e-14	0.000810624054019763	0.0079315003818234	1.63822008947933e-14	0.0965205035157233	0.0174374020834324	0.175154933308612	1.19407264348878e-14	1.21542297968773e-14	0.128742602043736	0.0124913285742352	2.51593801871586e-14	1.50241217830852e-14	0.274351470226094	0.0345387542399665	0.0363871114463353	0.0443615643136273	0.00499354484383404	1.62126079503467e-14	1.53284960310206e-14	0.0640065911151562	1.29795429570943e-14	0.247952540693249	0.00450964552923649	0.00832568991022157	0.00540386478485618
"IS07"	0.124916877480621	0.0701370031347966	0.332132266196129	0.330560344995784	0.456174087546564	0.448562305319101	0.323155238412445	0.0919459437758545	0.504913379310698	0.422863804073875	0.0125923144516363	0.187529285205306	0.0889769930929251	0.156066562286579	0.0135396522117357	1.14901782182764e-14	0.0359501546093758	0.0185030613716973	1.43381729086545e-14	0.231203184617383	0.332863276351536	0.013532445192995	0.262361121705063	0.222867177110251	0.276592843309705	0.136728720399942	0.00272630497476854
"IS08"	0.0230041476533086	0.0999091916086176	0.166485540433395	8.44370997325559e-15	0.065188745148196	1.68405919098802e-14	1.66382961060455e-14	2.265263167736e-14	0.00722227791289274	1.21542297968773e-14	0.0021209963221251	0.54568073478562	2.51593801871586e-14	1.50241217830852e-14	4.22329006721989e-15	1.14901782182764e-14	0.0369167520004129	0.213568200778656	0.0489857651188602	0.0561800211291225	0.123515089590894	0.0560408089045234	0.208651884957122	0.0554257937723383	0.0672373347384161	0.153634355341086	0.0506734632435129
"IS09"	0.0849027286266431	0.0212045568811192	2.65958829010809e-14	0.125012952426441	0.0206990601806718	1.68405919098802e-14	0.208934710050366	0.115556498188164	1.19407264348878e-14	0.0550238154686397	0.0559266591188594	0.0295190030955638	0.211985201033874	0.142724017154373	0.0140072629149084	1.14901782182764e-14	1.42185360306648e-14	0.00204572045162356	0.0192810128580964	0.0386805283509709	0.0187170865963915	1.38474192622323e-14	1.29795429570943e-14	0.123334929444524	0.0422565689769389	0.0732477461004044	4.60735005433997e-15
"IS10"	0.119178636413043	0.0775668038504314	0.00049705255659975	0.0331989325089563	0.125610202780431	0.0717820854802165	0.1189102490349	0.0807943509630858	1.95462113388083e-13	1.21542297968773e-14	0.0730552532031061	1.28542814541599e-14	0.16126018900272	1.50241217830852e-14	0.0298402638940532	0.148618998216502	0.167727659920398	0.109006909153906	0.200999313413812	0.0871826620000404	8.35313167165972e-05	0.147665058572118	1.29795429570943e-14	0.0352305921734908	0.148120591581229	0.0147523264073847	0.0689482037253512
