"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"COL6A5"	3.6583888401262	-0.429787972484207	-0.361460236136966	-0.381572180289516	-0.354789469787615	-0.449882220235914	-0.194174502646512	1.49901331631102	-0.436223821585159	-0.42990708993784	-0.353368593826708	-0.398450187529656	-0.424199420535204	0.292355169175533	-0.384958016008817	-0.344365078965498	-0.432705290370047	-0.449882220235914	-0.31091339939164	-0.387582500768584	0.274278392902796	2.63117528647272	-0.424678188347707	-0.363960093819674	-0.18283377300754	-0.449882220235914	-0.409634528841637
"CTRL"	-0.653873624146855	-0.9023919841518	-0.658855479954505	-1.1040111173857	-1.05830270519735	0.233622147388428	1.54615635252318	-0.392426290519059	-0.765397927800248	-0.49528415498553	-0.859713619786831	0.163939947677599	-0.553971254781585	-0.571700108775732	1.00340332126703	-0.664838812524673	-0.320081671243763	0.997816557884968	-0.186850903985444	0.0674311307815667	-0.0955398782196374	-0.825831010596014	2.35824597783233	0.800122552745467	-0.785049446820179	1.60864734479344	2.11473465798091
"CLEC4A"	-0.0373670188005002	1.05697509097654	-0.355854613098827	-1.42657135735945	-0.348457343449322	-0.769129701520201	-1.17784248291327	-0.173457963791113	-1.18666910742392	-0.48561031475847	1.20800265870967	0.567226325835841	0.523449615539653	-0.0875526015103082	1.6919127395953	2.02987172403666	0.973369021136199	-0.933066802820907	0.201424924286499	-0.0672136181385418	-0.0276475345703548	1.64496520649619	-1.23572967052335	-0.517358789322396	-1.04825377271312	-1.11336431541406	1.09394970151556
"MS4A14"	0.0904940030715685	-0.571125928369826	-1.03178431784419	-1.20371465375034	1.18390443216408	-0.797143954264786	-0.233811854702757	-0.747395560411203	-0.766313892305951	-0.65610021706339	2.28280669222571	-0.222063042412063	0.185941837815728	-0.656133247194076	0.839895571805923	1.10576475616399	1.34765898500896	-0.0695330720962745	0.865445243113726	1.5722706665285	-0.923129746586912	1.04496929511944	-0.922106759581828	-0.939675137175553	-0.682919948005424	-1.19698582668632	1.10078567543326
"MADCAM1"	-0.216983525177249	-0.0541160696034292	-0.358748452895056	-0.358748452895056	-0.358748452895056	-0.279308823031906	-0.26756463306479	-0.327994707501858	-0.194813398359216	-0.311586555365387	-0.268137600295636	-0.325305869908834	-0.358748452895056	-0.18301879739234	0.196541387155748	-0.245351748764454	-0.125426615678038	-0.078695348961101	-0.192718736740979	-0.308245135845885	-0.266081158138721	-0.219329288065877	0.100556893033551	0.594210882911547	-0.358748452895056	-0.12695865604811	4.89406976931825
"TPSD1"	-0.269587894638509	-0.478148965801829	-0.478148965801829	-0.363591016693939	-0.374138005731133	-0.478148965801829	-0.478148965801829	0.725119895699404	0.0180226365823539	-0.478148965801829	1.67620765209289	2.01510852921817	-0.478148965801829	-0.478148965801829	-0.478148965801829	3.66633883635475	-0.478148965801829	-0.478148965801829	-0.478148965801829	-0.478148965801829	0.961558889548885	0.0734928961982192	-0.478148965801829	-0.478148965801829	-0.478148965801829	-0.478148965801829	-0.478148965801829
"LAMP3"	0.456338442679633	-0.375322427695447	-0.450949788069973	-0.624280711719847	-0.489637102770764	-0.514803319072093	-0.472493333816438	-0.266436263140972	-0.284109139073135	-0.463782785475848	-0.203808553157583	-0.356826392128107	-0.446099680692211	-0.536654439252351	0.149693973679203	0.227842418481128	0.162302768023175	-0.475447314501407	-0.324079865249447	-0.441721517414565	1.63780691595571	3.95030044948782	-0.312149649806609	-0.453686100450426	-0.435581900005046	-0.552414883128439	1.89600019831404
"GYPE"	-0.128059402790529	-0.603839682050847	-0.586515931764569	0.337197537069607	-0.65853043214634	-0.541345288523869	-0.41928453774342	1.42858697895827	-0.420984934292577	-0.52192719458127	-0.184261937285922	-0.452978156450609	-0.514962875472061	-0.641866927499853	-0.166511689278059	1.4576285807535	-0.107827303889935	-0.468688039293235	-0.152449224784962	-0.507656092260291	-0.442652645229404	-0.129663108666335	-0.21529120724318	2.19424496201919	-0.566936446926335	-0.523502849743745	3.53807784911677
"LTF"	-0.135994548933695	-0.28127887325357	-0.298799903638723	-0.312330489666451	-0.306362326007145	-0.33617992786773	-0.144299663930487	1.52003537175497	-0.332152055575764	-0.316882807373065	-0.290449935217975	-0.316825588727226	-0.210862606022379	-0.222650992196145	-0.288828211379226	-0.236834192499515	-0.286401796248042	-0.278815780711343	-0.296964071856425	-0.335452329914557	4.6451909100708	0.415196319650639	-0.328003019535456	-0.337743667073026	-0.30807662009956	-0.34653062357136	-0.0317025701775428
"KCNJ5"	0.556875822339336	0.729260145183691	1.69742424185192	-0.572624274807414	1.23794807383173	-0.964737173313598	-0.938649840364354	-0.443431977967045	-1.07362096553766	-0.110652760244161	-0.737506023741634	0.561190835829351	-0.335321417426173	-0.0435626825298846	0.241065320698661	2.50274788178683	2.37328559051538	-0.632568865627855	0.156267897044322	-0.203941081120407	-1.16407399215576	0.0969685753772889	-0.631870326155043	-0.786996000813462	-0.528999863850362	0.100157753746391	-1.08463489255009
