"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"AIF1"	0	0	0	0	0	0.0263689668440094	0	0	0	0	0	0	0	0.0206198183145874	0	0
"FPR3"	0	0	0.0301282312760271	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSF1R"	0.104753923851801	0.174167860300534	0	0.103733106747841	0.224062350346775	0.103855212108215	0.0654477784271883	0.477262280835734	0.146021275903129	0.117923655501142	0.0476002528804724	0.112635130696865	0.206791673262613	0.158985817369069	0.0632331650003692	0.160437357590791
"GIMAP1.GIMAP5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TNFRSF4"	0.0183681020392089	0.0362843832260194	0	0.0141626841111004	0	0	0.0197987064053509	0	0.00553515463278827	0	0.00319842889970684	0	0	0	0	0
"CD300A"	0	0.0166821932134243	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"VCAM1"	7.34431680277322	5.65445897828319	5.36537261310272	6.29016762253637	7.57407610068867	7.50447694156428	6.99061473264314	4.57602486519548	6.49461768311909	6.45933952788812	5.70938485587267	5.72059545726812	7.28793109276727	7.26904887534269	5.88483561049744	5.49383152315011
"RASSF2"	10.0017933040797	9.32366532329249	8.52193358463325	9.23252688733662	8.55273838768247	8.5127989321667	9.11761719869439	8.01031191600074	10.0446022790598	10.0530120049427	9.62176625675775	9.61235895774435	9.45393686826096	9.46208242177809	9.60958628022793	9.38811304610473
"PLD4"	0.118016891529641	0.139683889572847	0.0507607132625757	0.135462260244139	0.0829277194561389	0.0466376464259446	0.205657017805077	0.321880850738726	0	0.153767268743145	0.141899190205882	0.0381648033786011	0.0413462854659869	0.0365249880362106	0.12266952417744	0
"SLC7A7"	4.74802323451837	5.4239973936543	6.00748165941741	5.36533202132975	4.82177274984279	4.60853714068097	5.7291612846717	5.81864354610709	4.51990770530226	3.97914549006531	5.17639250577994	5.12086225005699	5.03267549364213	5.34549883620559	5.03432267430102	5.34083793262402
