"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"MTTP"	0.011994534690673	2.2350393119696	0.00658835500649683	0.0211046036202493	0.0110945337356549	0.00104723617127997	0.0135343054582428	0.0120590449008381	0.0195563198141302	0.00468362503774172	0.0239751959153888	0.000927672652612068	0.00908399063476874	0.00325312397454999	0.0153684114920335	0.022910152234538	0.00217720220843983	0.00677713580686987	0.00462829623128193	0.00829859159199905	0.0855731261613103	0.0131507571178655	0.00990474100007169	0	0.0126339211446319	0.0071422875884635	0.00787387534399707
"SLC5A11"	0.00101546869705074	0.00782619014216421	0.00405220847544786	0.00267020206771828	0.00432336478697727	0.00686821366632234	0.00360186732543312	0.0126976225920527	0.00764059489504942	0.00183342289019222	0.00262658333802143	0.00590875730548313	0.0203700493772323	0	0.00876210914586218	0.00132295009788921	0.0103919683216831	0.00252581962484755	0.00148695316628634	0.00469431135235048	0.00319373209069527	0.011390748237473	0.00779837571095872	0	0.00556757446654892	0	0.0515988909787868
"DNASE1"	0.272512391868025	0.13731966656101	0.412223647652864	0.519971572190292	0.231395059885339	0.212527456792978	0.130884756581174	0.113117673802587	0.289775489637979	0.105394867611513	0.207265748923993	0.26353860226051	0.180732909109863	0.159129289718485	0.115468114380854	0.159008726196642	0.153321638648993	0.173076045971201	0.413122692529225	0.466279862844388	0.22346764772033	0.293260034453937	0.364683616727009	0.5966053224036	0.558756058170675	0.646209465163247	0.454546599036842
"ENPP7"	0	0.15875251377614	0	0	0	0	0	0.00102280175879923	0	0	0.002255370916501	0	0.00570944802857371	0	0.00475825404892678	0.000754673284622312	0.00472376155828115	0.00237897017406481	0.0051556263520261	0.00576344369032579	0.0123988253398366	0	0	0	0	0	0.0121748506459617
"CES2"	1.28175454667586	2.82705828759326	1.52893357529106	1.69680766136153	1.82769363851166	1.04915863855156	1.20606425736068	1.44627787911814	1.15632257792341	0.946024231935727	1.46436480793744	0.956498239956059	1.20641682453686	1.1651016052029	1.03171136653528	1.4618973447927	0.961568916547122	1.14343931125612	1.64944522393845	1.51979351716718	2.27685665902333	1.0958325016726	1.73747207996781	1.92246807636064	1.60751130234147	2.10001791611665	1.42563437897043
"TRPM6"	0.00663908278579116	0.00276692746788342	0.0243755454528236	0	0.0111991405635454	0.00015288828831661	0.00395912743900747	0.00716993058773158	0.00186043946762106	0.00158724645640011	0.00141606480833036	0.0714812364172786	0.00714255123025566	0.0177515097270062	0.00778095697934338	0.00912163256241178	0.013045623141222	0.00493174496524106	0.000858245339187459	0.000867015111112333	0.0452473103101371	0.00262604606699241	0.00393614154868272	0.00127702812811979	0.000706845830841853	0.00154681846981606	0.00270690049096973
"B4GALNT2"	0	0	0	0	0	0	0.00410836628389028	0.00306424272227019	0.00603495570554016	0	0	0.0383759024794339	0	0	0	0	0	0	0	0	0.00362705671165783	0	0	0	0	0	0
"MS4A18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CIDEB"	0.454408052686763	2.28272092465371	0.69655170624508	0.334369696037778	0.8911209480787	0.518749102681815	0.467669614319637	0.742512729403007	0.27459992210848	0.651073074281151	1.09798674971775	0.542238049239562	1.15860318078984	0.59392544749479	0.687864035321013	0.779037660250979	0.574865339637496	0.609241690543869	0.966876671210602	0.84667812406648	1.71459866286085	0.792503504789586	0.699454088810732	1.45763236832372	0.553641179182504	0.642685115335219	0.680629221118567
"OR2G6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112179221462258
"DUSP21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00419533408620929	0	0	0	0	0	0
"GJA10"	0	0.0188044622330888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00235358418985142	0	0	0	0	0	0	0	0
"OR2T35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FSHB"	0	0	0	0	0	0	0	0	0.00258260308202092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LEUTX"	0	0	0.562232130042031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DEFB118"	0	0	0	0	0	0	0	0	0.0107390330232619	0	0	0	0.0141705328500783	0	0	0	0	0.00619553810221579	0	0	0	0	0	0	0	0	0
"OR2M4"	0	0	0	0	0	0	0	0.00940794841084635	0	0	0.00676079131288347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HMGB4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR2T10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NEUROD6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR2M3"	0	0	0	0	0	0	0	0.0926940408072347	0	0	0.0422267128699512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0736152854529632
"OR2T4"	0	0	0	0	0	0	0	0	0.0231867904064627	0	0.00314462238798823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KIR3DX1"	0.00492757628031503	0.00412987627286843	0.0142784301758122	0.00601193881674878	0.00398689425176964	0.00543703755561208	0	0.0187499348752297	0	0.0106454792638921	0.0331605555611574	0.00536409839695689	0.00237650906374394	0	0.137843757710173	0.0603862786332728	0.00370268109262118	0.00295270102006626	0.0274642171275839	0.00204777317225823	0	0.00258364937995828	0.0189339455983362	0.0176340431537572	0.00702876994810242	0.0094746190299418	0.068321875535136
"TTLL8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OR2T5"	0	0	0	0.00132598341639331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDY2A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GIP"	0	0	0	0	0	0	0	0	0.00788766742583343	0	0.00487523246766437	0	0	0	0	0	0	0	0.00583550376175846	0	0	0	0	0	0	0	0
"OTOL1"	0	0	0.00471446047214037	0.00142301202266534	0	0	0.0123580550388033	0	0.0835470100839254	0	0	0	0	0	0.00307318115597977	0.0405211461132037	0	0	0	0	0	0	0.00806264063919978	0	0.0675400965770654	0	0
"SLC2A7"	0	0	0	0	0	0.00113621909120814	0.0015979958557963	0	0.00172039204638698	0.00145463296684165	0.000523149584292254	0.000954020758168386	0	0	0	0.000482762775508806	0	0	0	0.000734664381557402	0.0160444412592063	0	0	0.014903111629402	0	0	0
"AC011155.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PQBP1"	2.16010191510868	3.23363198310963	2.93144722460026	2.8045911180662	2.80789758418746	3.42504279467166	2.87915278904366	2.82702701668817	1.91985201204233	2.62730651441281	2.48519053780832	3.42625419804153	2.61477093854444	3.58067866752218	3.15522564625994	2.57871760576188	2.99843014156483	4.68618543578792	2.74914285349239	2.84212520498299	3.14372591748688	2.07192152077046	3.06822765028088	2.21299256942693	3.02874721073804	3.49784533295596	2.60685270232457
"OR52I1"	0	0	0	0	0.00930319990563314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00461302952229121	0.00532968313341466	0	0	0	0	0	0	0
"HIST1H2BA"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PAX9"	0.0789593651772827	0.0775342465966041	0.0146983986266526	0.145411050116755	0.211392461162957	0	0.0235030770456957	0.0312584434541373	0.19588039884151	0.00873385308188039	0.272758015718601	0.0828430888170421	0.0446471915123073	0.0486989724616563	0.00313548863234606	0.00155197784668481	0.0146181953254937	0.0539116176320789	0.0841283542891921	0.138349034592768	0.143859902490347	0.0592804012533525	0.0443947466146949	0.311944649292161	0.0161399765253636	0.122510489546117	0.0277518638342392
"KLK12"	0	0	0	0	0.00570423759102299	0	0	0	0	0	0	0	0	0	0	0	0	0.0136942960613943	0	0	1.94249517679197	0	0	0	0	0	0
"OTOP2"	0	0	0	0	0.000308831789085979	0	0	0.000387878278176648	0	0.000519099538229109	0	0	0	0.00182557918038533	0	0.000360331553659883	0	0	0	0	0.000924815135527426	0	0	0	0	0	0
"DHRS9"	0.187898707447725	0.101647077194191	0.0579405528734383	0.0481983601881735	0.0120219479560927	0.0240712799079816	0.0739486688477538	0.0455418678247481	0.00446722260120098	0.00944477729949676	0.0109370206058299	0.0448078140455864	0.0739422195910563	0.052475866913568	0.37026228441302	0.144451270508603	0.0914766170178268	0.0575389429357453	0.0237133545720808	0.019454341986506	1.07195457576038	0.0472618591222088	0.0112299637740848	0.0017772026783643	0.0159535579440591	0.0630712034073455	0.264392386915151
"CEACAM7"	0.00631441526255239	0.00736789531357293	0	0	0	0	0	0.293927357680785	0.0030816483985805	0	0	0	0.00411704285499734	0	0	0	0.00358522210967794	0	0	0	0.314061034860594	0.00886370466124043	0	0	0	0	0
"B3GNT6"	0	0	0	0	0	0.00098647071018753	0.00153357939568481	0	0.000388953861944861	0	0	0	0	0	0.00120544691470777	0	0	0	0	0	0	0.0354139210786923	0.00650384929713797	0.00352186511219588	0	0	0
