"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"UROC1"	0.000106894676631059	0.38023891163701	0.000547618963635466	0	0	0.00242535767857122	0.00138805856818971	0.000738614695313671	0.000104551383537888	0	0	0	0.000254507417062151	0.00166154961243564	0.000326176219434082	0.00147631033514737	0	0.000315286348346288	0	0.000184574983277615	0.00968325105838153	0.00233275786373049	0	0	0.00775005367123025	0	0.000632787046210662
"VAC14"	1.0926708302013	0.845365130743609	1.01978295029304	1.42519473489193	1.57006578059005	1.28524222050692	1.02273728209028	1.0862887627527	0.717776967705613	1.92509680194127	0.626938121597563	1.29333244929115	0.966610690738786	2.1174828756263	1.01036873847327	0.819108166094977	0.865243873389196	1.35528868697834	1.30411609921354	1.13479587602289	1.15027696386492	0.622798584161138	2.18352595808112	0.763285317183686	1.40941332126022	1.90788681144216	1.08507416831148
"TMEM100"	0.137569512799459	0.114423786850398	0.00694160862731468	0.00699131975559441	0.0155546829295758	0.0173874711501133	0.0506342587648002	0.14143919515213	2.16526289380679	0.08736367937712	0.0767786469195923	0.171823195871753	0.0158262304264242	0.056466650800264	0.0997074923900676	0.327246062653726	0.0382988387078563	0.113820865586952	0.135945480404974	0.0464306081081579	0.0376283066209009	0.441329730307301	0.0374814877222678	2.34815803614156	0.0133067853173238	0.00936032097638307	0.0641246196163339
"ADH1A"	0.00192927364032157	4.40236049994739	0	0	0	0	0.0028716768192031	0.0151038483828717	0	0.00294340534603329	0.00212608511109259	0.000785460329991858	0	0	0	0.00789988483110052	0	0	0.00327541188992315	0.00124286853234229	0.380907370979269	0.00562949235127559	0	0	0	0	0
"ITLN1"	0.001208906534898	0.0296201484819213	0.00317050661057453	0.000965984079740243	0.00599087236029824	0.00260376084499734	0.00288078339385552	0.00145206181842045	0	0	0.000458232288765788	0.00411490621945064	0.0909871546035923	0.00702598655131144	0.0272700004633792	0.00650291575103993	0.00654188462302355	0.00100209864310308	0.0353042392053843	0.0203594197395314	0.00115035737534139	0.00659239218975661	0	0	0.0340948555948801	0.0027330535982567	0
"ITLN2"	0.00249368332605798	0.0118048704507084	0.0180685815004318	0.0576150600105302	0.0680877801618956	0.00174277224002478	0	0.00509775901173815	0	0	0	0	0.817568003651613	0.12265344647395	0.0284065684844175	0.00705786790657738	0.0326544877176334	0.0128254109379323	1.81933233322684	1.60590540749458	0.00484044925728547	0.176423468151292	0.0438261402490189	0	0.0584353345225738	0.0388283314628196	0
"STX11"	0.374514835822974	0.63867703030404	0.38545676969	0.055100269774925	0.749909431977934	0.240431165381542	0.356952676591596	0.259689921484567	0.173261190172124	0.452108324818285	0.792854535558425	0.463399631477265	0.496937062066767	0.496398463677972	0.901749716933193	0.672924536470869	0.62050699325813	0.45509168757678	0.616772626298431	0.392200598410481	0.58094195194634	0.951070890584718	0.624053926696879	0.106362296198017	0.381072731079723	0.757844928458787	0.935000923009999
"PRX"	0.0783426349791116	0.0602483869405298	0.0264326437584838	0.0648789222742956	0.0291140411933547	0.0701657223792257	0.0728611865022696	0.0664505574139538	0.0987863793153462	0.12420804941037	0.103075344739317	0.0764511141063211	0.0645481993725644	0.196730041801712	0.0964111569455453	0.0942139506890888	0.0731994804930287	0.108721977243504	0.0982529266154609	0.0963848288596973	0.0778538530792866	0.107017257576309	0.0812915300636511	0.331580922870668	0.0458466787199621	0.114869732246899	0.0524615033290111
"CLDN5"	1.46008266831263	0.830790313575303	0.23623314435652	0.295249976354775	0.460618727782006	0.823322094344902	1.20208984052666	1.93249422171391	0.643964236771246	0.538116803271252	1.02354231533402	1.26084833127045	1.26821743805079	0.753730095741151	1.21119188218967	1.86377119324641	1.41033741149941	1.32631324580856	0.932468374277147	0.39901446409084	1.94527305777613	0.876953695256789	2.31557392169492	0.704198591509408	0.833933791290505	0.602931593725137	2.23171552208537
"HBG2"	0.0544402223831986	0	0.0877114778884159	0.02769882032997	0.121732890490531	0	1.892934252634	0	0.00357439885793481	0.0132109772914916	0.00448116814738969	0.0184157799559319	0	0.0531779221221362	0	0	0.0813575613142726	0	0.00509370321028067	0	0.0212060504564647	0.0228310204395212	0.116613230737904	0.0222129946035013	0	0	0
"RXFP2"	0	0	0.00331978589169165	0	0.000956424378898677	0	0	0	0	0	0.000834323600767403	0.000487321749832918	0	0	0	0.000942974118515999	0	0	0	0	0	0	0	0	0	0	0
"RSPO1"	0.00412057537862275	0.000672990819747431	0.000859286128195928	0	0.00316999979728229	0.00316005355374305	0.000942751621388779	0.0445218533253476	0.00208726908408947	0.00067412817528683	0.00076417233508667	0.00231414980704367	0.00287522458548889	0.0170258944933262	0.000385329535370162	0.00221265194364001	0.00414548532792898	0.00332756774182489	0.000388650030870627	0.000438335293579934	0.0163505071232451	0.000874874283676176	0	0	0	0	0.0117408500682382
"SLC39A8"	6.13640649930373	5.01709543808323	3.86513670456305	5.62598525552577	5.44817436190066	7.60772907519221	5.40243462020254	5.71676172292616	5.16728830974263	4.4571821637416	5.69903468743462	5.75715505923984	3.83202646425031	5.02893193269083	5.54701213737293	5.94980239361562	6.2382179627527	3.5561860127097	5.53087367515884	5.13044501774644	4.65275303111731	6.45543459802382	3.90724155750565	6.53049080933169	3.30117580302355	1.71563123383275	5.93825732327042
"HBG1"	0.0154430479582422	0.0295201064834631	0.00563909338665441	0.0048578511717587	0.0228916707762793	0	0.536802150526743	0	0	0	0	0.0616360304360404	0	0	0	0	0.0759815804667133	0.00912711331897434	0	0	0.0230787845602325	0.0185713793323103	0.0253724578424215	0	0	0	0
"OTUD1"	1.0678630375721	1.34054239353437	1.02570282535531	1.08852007698514	1.09210940833585	1.96099915438681	0.757693057367557	0.944904060793071	0.664749427794059	0.698515299639857	0.886401309738012	1.48851723481664	1.52034656456473	1.20567273295306	1.3392978480549	1.02082116439906	1.06527831880376	0.890324628216718	1.23589065314222	1.35097220730219	1.20890122502375	1.08794830586321	0.555973504403612	0.850920949418616	0.433845351314719	0.765935262620904	1.50496351246328
"GYPB"	0	0	0	0	0	0	0	0.0143928043861129	0	0	0.00689763671550606	0	0	0	0.0108598777231805	0.00736571744405924	0.00606645762047982	0	0	0	0	0	0	0.0245487525791722	0	0	0
"RASGRP4"	0.045132790532087	0.0278904151931567	0.0424962631090393	0.00863202445349233	0.0469009038584759	0.00524894553696276	0.0230498517701739	0.026471536583693	0.0215577021791774	0.0176565000921093	0.0383399517144746	0.0315925012798786	0.0249379135864367	0.0349012225147517	0.0402865139574269	0.0739010620514234	0.0791012227758074	0.0617022134103893	0.0471020757719494	0.0321142041750475	0.0228373135624454	0.0505223229647441	0.0218690995940675	0.027774565068769	0.0297295755457841	0.0144490810006398	0.0192458643505094
"USP2"	0.0300054281430949	0.0902708293807033	0.0444029500652679	0.0274018543690088	0.126412590892048	0.0542566690615894	0.225101270855966	0.188222100886002	0.09633662737877	0.00162942892876207	0.0618160413284256	0.014085326544879	0.0159855851247575	0.42768128993709	0.00714586228313771	0.0656297670812859	0.052082959991309	0.0165226730522286	0.154726409594501	0.22125396958035	0.368108592498314	0.0906635906900803	0.0780098638373708	0.0215667440142398	0.121549101548247	0.169579625933362	0.0397487228953401
"RXFP1"	0.142694775879048	0.0363677428016085	0.117546293764848	0.0108619718361222	0.0134734895061621	0.0132584729962898	0.0145440410497269	0	0.0215609474012192	0.0211885691275532	0.022831915392037	0.0100967235097743	0.0218171590460707	0	0.0270185884911609	0.0271157713775294	0.206277067949848	0.0100991339148541	0.016101343504794	0.0167135575674195	0	0.0940900262256165	0.00723670568860084	0.0686203436586339	0.00499056339713804	0	0.0177246045573481
"RGN"	0.0727562083515405	1.78530594968068	0.0757954673711261	0.00138322661339172	0.0012092883517155	0.0182162415096393	0.0160933861601037	0.037538997985212	0.0431534031877702	0.00410727675792872	0.013109809477718	0.0182710676755465	0.0171249181116656	0.00298831935791678	0.0217642601879582	0.0417709641818772	0.0306714722758	0.0120096859088101	0.00924365382624202	0.0105539509609863	0.095902643268253	0.0997204634493079	0	0.0120501157636863	0.0439892174485241	0	0.0308758528364992
