"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"ADH1A"	-0.208737931040392	4.98509977490796	-0.21101505654534	-0.21101505654534	-0.21101505654534	-0.21101505654534	-0.207625610698826	-0.19318795433615	-0.21101505654534	-0.207540949376314	-0.208505634071008	-0.210087976159661	-0.21101505654534	-0.21101505654534	-0.21101505654534	-0.201690806807468	-0.21101505654534	-0.21101505654534	-0.207149081393929	-0.209548096351024	0.238570669062301	-0.20437055555539	-0.21101505654534	-0.21101505654534	-0.21101505654534	-0.21101505654534	-0.21101505654534
"ITLN1"	-0.493961673130763	0.966848995606547	-0.393102783410723	-0.506451930150572	-0.248089046080265	-0.422242947799193	-0.407999378454093	-0.481459444858173	-0.556119588190519	-0.556119588190519	-0.532558822440216	-0.34454492639166	4.12213440756289	-0.194866949826501	0.846012275233685	-0.221761494139853	-0.21975784558241	-0.504595040558924	1.25910585598556	0.490693417036961	-0.496972074333405	-0.2171609160827	-0.556119588190519	-0.556119588190519	1.19692341129994	-0.41559514853354	-0.556119588190519
"ITLN2"	-0.384282675857232	-0.364430078829339	-0.351075075895277	-0.266757116088119	-0.244427987678647	-0.385883710719406	-0.389599515646257	-0.378730465969722	-0.389599515646257	-0.389599515646257	-0.389599515646257	-0.389599515646257	1.35355609943364	-0.128087270823777	-0.329033215182444	-0.374551272543675	-0.319976128517221	-0.362254160896183	3.48944095339853	3.03438847783962	-0.379279082037481	-0.0134429662629448	-0.296156790244652	-0.389599515646257	-0.265008189864014	-0.306812733737851	-0.389599515646257
"STX11"	-0.583771566724641	0.50637271095977	-0.538616405080966	-1.90193127565031	0.965406473970776	-1.13710792263202	-0.656247067723104	-1.05763090737525	-1.41430490856181	-0.26355883461899	1.14263228410158	-0.216961881689947	-0.0785596469674281	-0.0807823342549436	1.59202080874005	0.647705284858442	0.431388620409554	-0.251247096196998	0.415977638607682	-0.510785979520798	0.268111647839251	1.7955593784075	0.446026101746257	-1.6903831967232	-0.556708451195022	0.998154672842235	1.72924185243233
"PRX"	-0.251996409728836	-0.563554477860748	-1.14581507226503	-0.48382302729544	-1.0996450958769	-0.392791599861735	-0.346379414447686	-0.456761631492969	0.100016753636598	0.537742952957184	0.173866840079956	-0.284565797951061	-0.489517620855262	1.78647193016285	0.0591186908190131	0.0212858206666153	-0.340554457146515	0.271094086589683	0.0908314317452632	0.0586653573869226	-0.260412561874126	0.241741158240017	-0.201220491674448	4.10841865611384	-0.81153208828325	0.376949973395368	-0.697633905179296
"CLDN5"	0.641149553865642	-0.44396121748035	-1.46917689608108	-1.36741211281313	-1.0822610028928	-0.456838928561177	0.196283516239271	1.45574528388684	-0.76611194246892	-0.948628366425977	-0.111592213261008	0.297602832665311	0.310309640689184	-0.576838840710033	0.211978484365638	1.33724376727343	0.555372071293281	0.410486269712932	-0.268634188561976	-1.18848738493748	1.47778027692624	-0.364360087215155	2.11630298112264	-0.662247742245581	-0.438540809139816	-0.83686596102793	1.97170301578199
"HBG2"	-0.110378473732664	-0.26104972132055	-0.0182954263766062	-0.184389200236469	0.075863790045789	-0.26104972132055	4.97792163038775	-0.26104972132055	-0.25115705167804	-0.224486416777941	-0.248647435549824	-0.210081367045043	-0.26104972132055	-0.113872073626986	-0.26104972132055	-0.26104972132055	-0.035880816284767	-0.26104972132055	-0.246952155514642	-0.26104972132055	-0.202358886882054	-0.19786154568979	0.0616943857269724	-0.199572022239633	-0.26104972132055	-0.26104972132055	-0.26104972132055
"RXFP2"	-0.354029665871753	-0.354029665871753	4.49752187924762	-0.354029665871753	1.04369365865002	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	0.865254976720079	0.358144753053626	-0.354029665871753	-0.354029665871753	-0.354029665871753	1.02403738150722	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753	-0.354029665871753
"RSPO1"	-0.0474025536460837	-0.421432563477787	-0.401221301111151	-0.494445642237165	-0.150530928878898	-0.151610001344052	-0.392166091962137	4.33575038417672	-0.267996874205185	-0.421309171260332	-0.411540239592356	-0.243382481842067	-0.182511225078275	1.35270136053564	-0.452641066470656	-0.254394031000168	-0.0447000619668207	-0.133436311229939	-0.452280824410317	-0.446890447761886	1.27942827894542	-0.399530135064904	-0.494445642237165	-0.494445642237165	-0.494445642237165	-0.494445642237165	0.779324497831063
"SLC39A8"	0.808890902255086	-0.114704054750465	-1.0652381053991	0.387718894727722	0.240998961062689	2.02294672489412	0.203256999752083	0.462622726567243	0.00922698073089969	-0.576714209441972	0.447995335531912	0.495953123280431	-1.09255888515155	-0.104937219500688	0.322554548379315	0.654915285519787	0.892900216077368	-1.3201675087126	0.309237962104807	-0.0211741113927363	-0.415339705871493	1.07213563674351	-1.03049545772006	1.13406796338406	-1.5305881431645	-2.83889377771741	0.645388917811531
"HBG1"	-0.148203217049329	-0.0114683268463	-0.243432106628766	-0.251020557602693	-0.0758524044585217	-0.29820639158946	4.91592147337032	-0.29820639158946	-0.29820639158946	-0.29820639158946	-0.29820639158946	0.30048372816269	-0.29820639158946	-0.29820639158946	-0.29820639158946	-0.29820639158946	0.43982656067502	-0.209551873651312	-0.29820639158946	-0.29820639158946	-0.07403490951393	-0.117816751994466	-0.0517557406208094	-0.29820639158946	-0.29820639158946	-0.29820639158946	-0.29820639158946
"OTUD1"	-0.0243491162799302	0.78568459694609	-0.149592162757865	0.0370156257664621	0.0476782569427699	2.62884170767001	-0.945754185283696	-0.389616652516024	-1.22185676414757	-1.121550327472	-0.563407589141322	1.2252653995518	1.31981905607763	0.385034640968764	0.781987493465479	-0.164093847115866	-0.0320273995667894	-0.551752800592115	0.474801370871755	0.816667876720914	0.394625346546418	0.0353170964319766	-1.54499147606079	-0.668807163358057	-1.90779092960548	-0.921269514990345	1.27412146092777
"GYPB"	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	2.0226555199249	-0.445408864067779	-0.445408864067779	0.737391308474445	-0.445408864067779	-0.445408864067779	-0.445408864067779	1.41683262161227	0.81765734586255	0.594861509130206	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	-0.445408864067779	3.76418784041899	-0.445408864067779	-0.445408864067779	-0.445408864067779
"RASGRP4"	0.625163498884136	-0.334919499813031	0.478357440860807	-1.40725745603837	0.72361487295921	-1.59563269362396	-0.604449802637857	-0.413924927045874	-0.687535075152142	-0.904760238428769	0.246927383877697	-0.128781433467264	-0.49931950506276	0.05545344963829	0.355315078648772	2.22702680627066	2.51658006119264	1.54777542972201	0.734816446416737	-0.0997321829912085	-0.616284269513947	0.92526127299059	-0.67019596972163	-0.341370219776797	-0.232512113839436	-1.08335445638804	-0.816261897960466
"USP2"	-0.693786655560062	-0.129347602703974	-0.558941064717886	-0.718171438286258	0.209152120471911	-0.466652227289173	1.13345933327595	0.788053124398437	-0.0725360125289375	-0.959553111793129	-0.395851986440252	-0.842892558498313	-0.825094947746841	3.03080128652859	-0.907886809839689	-0.360133054721699	-0.487010944954993	-0.82006464188549	0.474336200938607	1.09742593694132	2.47285002049701	-0.125669043913844	-0.244182443860909	-0.772822433622222	0.16360121958323	0.613449775062485	-0.602532039333877
"RXFP1"	2.1739271148401	0.029652089135036	1.66676293870255	-0.484717456498889	-0.432051526142536	-0.436387719102022	-0.410461937190833	-0.703768569503663	-0.268953455182707	-0.276463129902547	-0.243322109679102	-0.5001500593578	-0.263786488556734	-0.703768569503663	-0.158890349406958	-0.156930482474396	3.45617789357861	-0.500101449222964	-0.379056144466065	-0.366709751579157	-0.703768569503663	1.19372529977964	-0.55782744026005	0.680083541326355	-0.603124921816371	-0.703768569503663	-0.346320178508506
"RGN"	-0.0601550656053172	4.98621667890564	-0.0511992785291513	-0.270469890146035	-0.270982434166118	-0.220868031176714	-0.227123450797557	-0.163929648628644	-0.14738567615726	-0.262442929323657	-0.235915158684469	-0.220706474868119	-0.224083834739525	-0.265740162023216	-0.210413081591793	-0.151459310323608	-0.184166192337898	-0.239156893718278	-0.247307562752305	-0.243446509097563	0.00805055337962661	0.0193005272766455	-0.274545845156053	-0.23903775903135	-0.144922781581215	-0.274545845156053	-0.183563943970012
"CFP"	-0.21264694415409	1.19854274172816	0.134379094016882	-0.81347846447556	-0.510924266989242	-0.710116892602043	-0.229826743840075	-0.166136025601169	-0.684539765340336	-0.609786531110851	-0.500998284607151	-0.617732916721547	-0.493292060669248	0.0544588245585294	0.0413627009671308	0.288229520666066	-0.14638436361408	3.44710969291449	-0.482919570202253	-0.679021890510207	0.323728210667598	-0.322773702072761	-0.170759031636958	-0.57526075482418	-0.271352124409975	-0.106987132234276	2.81712668009715
"HBD"	-0.275924609355281	-0.264695246039997	-0.211492156615717	-0.561352369882092	1.23912460809338	-0.62593101715009	1.77625728914961	0.134472427311832	-0.427928210212885	-0.62593101715009	-0.62593101715009	-0.62593101715009	-0.375130835629578	-0.62593101715009	0.985066660404224	1.46568133993485	3.57660770490818	-0.311619683439341	-0.62593101715009	-0.62593101715009	-0.62593101715009	-0.552487705474645	0.342294074700293	-0.332549129008041	-0.62593101715009	0.0529860126561064	-0.62593101715009
"C10orf105"	1.14566030052109	0.49820517790859	0.199026675483917	-1.39090672723055	-0.456675778914515	-0.217890692903217	1.36835883156077	0.649495068312682	2.35914514495218	-0.693165540976952	-0.366991245074615	-0.544666304229895	-0.847806990414955	0.403667220565441	-0.0306493953177887	1.8823908905665	0.238288740065263	-1.24829976022243	0.213124318895055	0.217668269000328	0.581877823393704	0.445722642761251	-1.12694409475391	-1.5346796974545	-1.23184128648372	-1.11988589951693	0.607772309507198
"RRAD"	-0.322202750307169	-0.445051230414662	-0.498220134800309	-0.487475524998283	-0.398823457059987	-0.42797216203989	0.241009754764185	-0.263673299455503	-0.454819328244901	-0.487119228784402	0.141657529757905	0.713757279625144	-0.272444806384982	4.64512120321579	-0.416163148735864	0.031381776429944	-0.199620245469058	-0.356568887499157	-0.435255166719718	-0.482523005861433	0.312712569831675	-0.17025296817579	0.681251502732512	-0.371828382779803	-0.478217288698743	-0.332835079506217	0.534174479578714
"UPK3B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM179A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ADGRE1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AHSP"	-0.0489644750460314	-0.573525498242064	0.345565999900479	-0.573525498242064	0.919028128643106	-0.573525498242064	0.263510463671811	1.01281771202286	-0.573525498242064	-0.573525498242064	-0.296845563501798	-0.460663771708511	-0.360200398516222	-0.573525498242064	-0.27644284718634	-0.439311488821373	3.3336553018693	-0.00952377630927048	-0.573525498242064	-0.405478554163258	-0.573525498242064	-0.573525498242064	2.78215265248219	-0.573525498242064	-0.573525498242064	-0.573525498242064	0.523006595567825
"PGM1"	0.0322700955457964	1.92661475484806	-1.99007390606619	-0.447229005066221	0.189091083115081	0.920473190621649	-1.12968780640174	-0.0260458844648378	1.12066093217328	1.49082183707724	0.543250914739209	0.0627320527286547	0.699935008181009	0.650796655597368	-0.697591148654439	-0.904569793735528	-0.183419189959085	-2.10268746585459	0.804898959749367	0.356820954215088	-0.049323233834255	-0.514737370669433	-0.531380347428669	-1.28970456760443	1.41411860211494	0.310811663047504	-0.656846984014824
"TRPV2"	0.500018350778341	-0.891308832876092	-1.69261052932155	1.05485729741908	0.918601894496238	1.16422713929243	0.76075615507721	0.896032698642474	-1.25386863111663	0.140275228906529	-0.79344483682581	-0.11186190974012	1.3888872189997	1.61436229851198	0.0449313117411142	-1.02269380834162	0.992291742982057	0.414123095457709	-0.368472359584821	-0.486538463948084	-1.51503324451568	-0.883082034410338	1.43434663752338	-1.57902591600687	-0.377479404846348	0.15930733585953	-0.507598434153799
"LRRN4"	-0.485163554110466	0.200472379470764	-0.485163554110466	-0.485163554110466	-0.342474916291128	3.36713736519305	-0.485163554110466	-0.12542603694168	-0.437837822933223	-0.306201466302181	-0.485163554110466	3.10491399945447	-0.485163554110466	-0.485163554110466	-0.313805895496091	-0.319049167854291	-0.37259641280004	-0.485163554110466	-0.485163554110466	-0.305708824617345	-0.133896823374383	1.13154868391023	-0.0749431930691723	0.450515363619997	-0.185848136753855	-0.485163554110466	-0.485163554110466
"DOCK11"	0.373260842539178	-0.359994142646725	0.172546127701453	-0.29754363738231	-0.402650852492193	3.2010223404493	-0.684171122764714	0.184424116440676	-0.0125533120633576	-0.388192332140107	0.409518965402766	0.371719644503931	-0.814614426984314	-0.901134720805648	0.497666281297509	1.32137464827856	-0.0461102231414362	-1.12317567996367	0.220546874683655	-0.45832675237329	-0.240207037946204	0.60089861689487	-1.24675314646715	-0.834706566167544	-0.371856039919562	-1.33217088759097	2.1611824226573
"LILRA1"	-0.856583832131419	1.0402834275494	0.79087269539277	-1.20135894148957	1.32457203591147	-1.15163966863763	-0.499283847467393	-0.67790672228203	-0.800328018291579	-0.413723998666229	1.20979611254079	-0.747050394179301	0.371254657700435	-0.390305962245378	0.497490291968917	2.64441167663951	0.593892997383935	0.018229597650149	1.61018142486097	0.485071670924159	-0.762166818391473	0.543508661354134	-0.807954399035004	-1.18588813261526	-0.791795949259959	-1.07851173312683	0.234933167942415
"RTKN2"	-0.395900010415083	-1.01508313861551	1.78400130285961	0.883777428365957	0.403695328089655	1.92927587128914	-1.38595703836465	-0.261234160460407	0.0701137517301531	1.33613563000811	-0.908429128029511	0.73293284281899	-0.178194721865839	-0.0139568575667791	-0.970262858002962	-0.125442680042144	-0.99570367767725	-1.08667028977387	1.43386374426592	0.569495999811147	-0.801574467947063	1.65164418025067	-1.22493296836128	-0.967322619714941	0.299382455768498	-0.597282009648679	-0.166371908771873
"APOH"	-0.277508574682842	4.66588969841503	-0.277508574682842	-0.277508574682842	-0.277508574682842	-0.255487236880245	-0.268151477874837	0.0429176979517606	-0.2554273785738	-0.236605855759377	-0.277508574682842	-0.277508574682842	-0.277508574682842	-0.277508574682842	-0.251747450207446	-0.125992591226262	-0.277508574682842	-0.277508574682842	-0.277508574682842	-0.277508574682842	1.59547371206562	-0.208261720254198	-0.277508574682842	-0.262470202730783	-0.277508574682842	-0.277508574682842	-0.277508574682842
"AMBP"	-0.276293636898141	4.68082951463983	-0.260869564881147	-0.276293636898141	-0.276293636898141	-0.271839094994428	-0.268004722167395	0.0362382342780964	-0.276293636898141	-0.23930275811223	-0.273899440395431	-0.276293636898141	-0.276293636898141	-0.276293636898141	-0.232338150939688	-0.191716103380867	-0.265508717336269	-0.276293636898141	-0.276293636898141	-0.276293636898141	1.55819009015832	-0.240970810133873	-0.276293636898141	-0.276293636898141	-0.162697560160941	-0.276293636898141	-0.276293636898141
"GC"	-0.215099980169432	4.97267151845405	-0.215099980169432	-0.215099980169432	-0.215099980169432	-0.21390077133604	-0.214281020256845	-0.189420164973089	-0.215099980169432	-0.213562683160936	-0.215099980169432	-0.215099980169432	-0.215099980169432	-0.215099980169432	-0.211018666148115	-0.209172696277834	-0.215099980169432	-0.215099980169432	-0.215099980169432	-0.215099980169432	0.364162639333677	-0.213678512585093	-0.215099980169432	-0.215099980169432	-0.215099980169432	-0.215099980169432	-0.215099980169432
"CFHR5"	-0.200033817433794	5.00038068722021	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.19524240474339	-0.200033817433794	-0.197318210342613	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.0102614708100765	-0.196814617780657	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794	-0.200033817433794
"APOC3"	-0.355622980498092	4.2494120260943	-0.355622980498092	-0.355622980498092	-0.355622980498092	-0.281237727868401	-0.355622980498092	0.770826819356941	-0.355622980498092	-0.102667559934626	-0.355622980498092	-0.355622980498092	-0.355622980498092	-0.355622980498092	-0.130840374203591	0.190798196547074	-0.355622980498092	-0.355622980498092	-0.355622980498092	-0.355622980498092	2.187717064182	-0.127171814709954	-0.355622980498092	-0.355622980498092	-0.355622980498092	-0.355622980498092	-0.355622980498092
"APCS"	-0.296701372912075	4.54987705606145	-0.296701372912075	-0.2671852035647	-0.268170113414444	-0.222899458296542	-0.296701372912075	0.242337048525437	-0.296701372912075	-0.193667264495428	-0.296701372912075	-0.296701372912075	-0.296701372912075	-0.296701372912075	-0.206859003003395	-0.16000042265924	-0.296701372912075	-0.296701372912075	-0.296701372912075	-0.266240961442756	1.83673166179489	-0.296701372912075	-0.296701372912075	-0.296701372912075	-0.296701372912075	-0.296701372912075	-0.296701372912075
"CFHR2"	-0.207778310864601	4.99121173700794	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.176798255071672	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.198620919053579	-0.206324863701588	-0.207778310864601	-0.207778310864601	-0.207778310864601	0.159771022708101	-0.205894193732565	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601	-0.207778310864601
"AHSG"	-0.226491311369742	4.93877530757005	-0.221402608481052	-0.226491311369742	-0.226491311369742	-0.22194121227944	-0.226491311369742	-0.15208013333205	-0.226491311369742	-0.224335359511711	-0.22570766823816	-0.224564603446254	-0.226491311369742	-0.226491311369742	-0.224777459375295	-0.214809054846947	-0.224360774167106	-0.223354414452449	-0.226491311369742	-0.226491311369742	0.609756129730063	-0.223510960706399	-0.226491311369742	-0.226491311369742	-0.223300140656602	-0.226491311369742	-0.226491311369742
"APOA1"	-0.453889368047602	4.12912205383946	-0.124571787676962	-0.542868392467708	-0.571729168468872	-0.340827855473046	-0.308191370350395	0.811787190534647	-0.378759704342563	-0.274747860319742	-0.486679784259019	0.025691516895666	-0.340060890618458	-0.125011158231865	0.0156006444227059	0.0112312876753276	-0.459444336690554	-0.335811998419401	-0.571729168468872	-0.525137693454012	2.20921982361496	-0.17606577128144	-0.571729168468872	0.356545393114411	-0.159126774545025	-0.382088024028756	-0.430727634484015
"RP4.608O15.3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AFM"	-0.212579618294625	4.98307418215752	-0.205338687069386	-0.212579618294625	-0.212579618294625	-0.212579618294625	-0.212579618294625	-0.180083970887092	-0.212579618294625	-0.205757416723619	-0.212579618294625	-0.202624497863064	-0.212579618294625	-0.212579618294625	-0.204382822091203	-0.206534691774457	-0.212579618294625	-0.212579618294625	-0.212579618294625	-0.212579618294625	0.26066065184917	-0.212579618294625	-0.212579618294625	-0.212579618294625	-0.212579618294625	-0.212579618294625	-0.212579618294625
"SERPINA7"	-0.200804098958552	4.99954347467133	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.194586898992191	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.197883687704736	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	0.0114213880722825	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552	-0.200804098958552
"VTN"	-0.303855256029515	4.85813967607872	-0.249332877477102	-0.31140788544668	-0.295032099774994	-0.297715365382023	-0.166416508525107	-0.145549069109129	-0.28324234367684	-0.218689001035174	-0.284700914815078	-0.30335363872365	-0.0515484409925485	-0.27396611230793	-0.296485768995171	-0.257399303805164	-0.297863305696635	-0.111677647889017	-0.282580891032505	-0.301665504153292	0.917528098080068	-0.277318140696729	-0.270195743336903	-0.285746761690035	0.0455613556413942	-0.195818966500659	-0.0596675827083053
"G6PC"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HAO1"	-0.211300144619057	4.98566726429336	-0.207393564741	-0.211300144619057	-0.211300144619057	-0.211300144619057	-0.211300144619057	-0.192201377870749	-0.205214211049871	-0.202931299132832	-0.208126051026245	-0.206743256162278	-0.211300144619057	-0.211300144619057	-0.205450348547451	-0.201477022895176	-0.211300144619057	-0.211300144619057	-0.211300144619057	-0.211300144619057	0.231817348425876	-0.207145167388722	-0.211300144619057	-0.211300144619057	-0.211300144619057	-0.211300144619057	-0.211300144619057
