"Pt1.baseline"	"Pt2.baseline"	"Pt4.baseline"	"Pt5.baseline"	"Pt6.baseline"	"Pt7.baseline"	"Pt8.baseline"	"Pt9.baseline"	"Pt10.baseline"	"Pt12.baseline"	"Pt13.baseline"	"Pt14.baseline"	"Pt15.baseline"	"Pt19.baseline"	"Pt20.baseline"	"Pt22.baseline"	"Pt23.baseline"	"Pt25.baseline"	"Pt27A.baseline"	"Pt27B.baseline"	"Pt28.baseline"	"Pt29.baseline"	"Pt31.baseline"	"Pt32.baseline"	"Pt35.baseline"	"Pt37.baseline"	"Pt38.baseline"
"IS01"	0.155361753335296	0.0255894519964766	0.268966683336239	0.118868241298128	0.22119137788261	0.0199935379447453	0.0675030253087337	0.0608523412199597	0.116487308809732	0.21796185906855	0.0588739159296266	0.0753692545338249	0.0385069051600584	1.34214920073792e-14	0.00143954741709235	0.0729641640447199	1.68169075656793e-14	0.0188134998205739	0.143361893604632	0.220042959670753	0.00517304475735698	0.132643005362125	0.0037732414506246	0.0473221002760763	0.0973355906671482	0.0407010654967481	0.0236397353345478
"IS02"	0.213092405974255	0.0704499583221997	0.00173473615746512	0.187855743537067	1.39287501790895e-14	1.38439664864086e-14	1.46266718954185e-14	0.36669347233018	0.282606446685214	0.00477474193499356	1.31710266132809e-14	0.225313899407272	0.00742897499274732	1.34214920073792e-14	9.54004073453477e-15	0.29647361615564	1.68169075656793e-14	0.183972421694896	2.07494521488398e-14	0.113864333256836	0.215092908308896	1.30264275353046e-14	1.21093192290983e-14	1.05368995365079e-14	1.70727386606405e-14	1.54726956385817e-14	6.9029631049257e-15
"IS03"	0.00293158575183881	0.0125728728623911	0.103095746550054	0.393086218500624	0.25661564123413	0.33771292157233	0.196639905160585	0.0283817440888762	0.242060210771532	0.285947510289128	0.00118463659763933	0.163312463332394	0.0496359337336872	0.103027200398138	9.54004073453477e-15	9.89972787753825e-15	0.0370025145448716	0.0245329128545892	0.0213002629316587	0.183290846488285	0.0735878774488657	1.30264275353046e-14	0.150202199549053	0.154678213364349	0.251306039039222	0.220606523688244	6.9029631049257e-15
"IS04"	0.0944599753457002	0.0492895375298494	0.116115698502148	1.14680526187289e-14	0.0123879836712838	1.38439664864086e-14	0.0126409480030655	0.150202049499724	0.022770243230864	0.00701385702206013	0.242311926809263	0.00363691147703707	2.37216335218048e-07	3.05014980193505e-09	0.0130861169179775	0.189601542643234	0.0812231787612232	0.0422241194737643	0.133258878840239	0.0922725669023015	1.14443380228937e-14	0.0714134427071535	0.0625228255568698	0.0574435652175388	0.120795472935288	0.0204071153906479	0.0117789522634228
"IS05"	0.00657295587686581	0.0347935518961538	0.0137660004856591	0.00463908393678147	7.19529049850293e-08	0.016732462768935	1.46266718954185e-14	4.58781989088063e-12	8.8262435161004e-15	1.32880158127751e-14	0.193124284530433	1.22996513585356e-14	0.0296164260101793	0.00602990332884366	0.443604774987691	0.144308819574624	0.114659232872873	0.0871255250707295	0.155831674065204	1.61665206833687e-14	0.012642265744948	0.210543271127537	0.00455625849782863	0.0102188060224647	1.70727386606405e-14	0.0131857186956448	0.160939109279892
"IS06"	0.145725350313176	0.00697548680821109	1.58412250999934e-14	1.14680526187289e-14	0.0608568249660244	1.84045171484582e-13	1.46266718954185e-14	0.0359669510483981	8.8262435161004e-15	0.0288893719736964	0.0660103058213842	1.22996513585356e-14	0.0426300496962302	0.0665588289916185	0.230996847940797	0.145188286596306	1.68169075656793e-14	0.0276249079005471	8.9829427265882e-14	1.61665206833687e-14	0.106004142186705	0.119017993874732	0.00543997816369138	0.0232495270487316	1.70727386606405e-14	1.54726956385817e-14	0.51764029208977
"IS07"	1.49626514304588e-14	0.433553576688932	1.58412250999934e-14	1.14680526187289e-14	1.39287501790895e-14	1.38439664864086e-14	0.0140576561051858	0.0134439240008303	0.00813066037725283	1.32880158127751e-14	1.31710266132809e-14	1.22996513585356e-14	0.00608540496598863	0.0201265200081238	0.00953327984090897	0.00198239554747386	0.0322306335779706	0.100050616086898	2.07494521488398e-14	1.61665206833687e-14	0.0914144600155239	1.30264275353046e-14	1.833709119271e-08	0.037372997073514	0.109798754701875	1.54726956385817e-14	6.9029631049257e-15
"IS08"	1.49626514304588e-14	0.00505873998282946	0.0282232809216961	1.14680526187289e-14	1.39287501790895e-14	0.184439638160839	0.0702319952537083	0.00417493525687099	0.0426071499561563	1.32880158127751e-14	1.31710266132809e-14	1.22996513585356e-14	0.0948373488291954	0.252904402463579	0.040462587381937	9.89972787753825e-15	0.0395207009967113	0.186288248549805	0.00176911486024243	0.0163041720302396	0.0721433293263908	0.0991582628219104	0.261996300696228	0.107833756160269	0.126693586188544	0.209096139555722	0.0512895030521571
"IS09"	0.0213648987528964	0.0925578520331479	0.10296346069142	1.14680526187289e-14	0.00252920728149104	1.38439664864086e-14	0.107828146122848	0.0053872520634098	0.0044349897639571	0.0533881115162122	0.0755162570447346	1.22996513585356e-14	0.114292431712257	0.00219989733050382	0.00647585601797116	9.89972787753825e-15	0.0206157322732638	0.00909578793603586	0.0252025221828227	0.0615584056418297	0.0816975302142213	0.0115034563736628	0.0977406725091788	0.0876276101411922	0.0157461721162277	0.0314000763315818	0.0273983015764281
"IS10"	0.168222891761287	0.00562940751866614	0.0774333910229667	0.00503347736483797	0.114822865327699	0.0185280853717062	0.0935985716746916	0.0360846118372182	0.14467471672443	0.213037142962344	0.250786251546132	0.160165088759237	0.0295823305010729	0.0149657536738844	9.54004073453477e-15	0.106955537957552	0.183681385314576	1.03396065374389e-14	0.075623248433276	0.0563973454304078	1.14443380228937e-14	1.30264275353046e-14	0.0319229034764045	0.135281342424913	1.70727386606405e-14	1.54726956385817e-14	0.0458085313895126
"IS11"	1.49626514304588e-14	0.180746294555725	0.0187242034283536	0.00011453492508732	0.0867331350329209	0.00484782676150936	0.0997643629386871	0.0824354075552558	8.8262435161004e-15	1.32880158127751e-14	0.00980642927532322	0.117838781046537	0.117091383892023	0.147086161212271	0.0705807028568843	9.89972787753825e-15	0.0725229924409074	1.03396065374389e-14	0.0309372982993626	0.00406011397863931	0.0270171510770774	0.198597457878747	1.21093192290983e-14	6.98914410421291e-06	0.00131074145360172	0.00818459598456938	0.0145413188335434
"IS12"	0.176889141458391	0.059413950419717	0.209748602208825	0.141266259207515	0.23119866768122	0.0910884638526788	0.0896947630218662	0.0498730027922846	0.0615258917938807	0.140369790280743	0.102385992445378	0.167833252271387	0.0879178995780396	0.00849440669578382	0.0653428507499605	0.0417561197529185	0.098838955378582	0.0305216833588718	0.317431117260375	0.210723684214427	0.0636701957494245	0.137962765771885	0.00159673699301742	6.44875620158458e-12	0.167230351065656	0.162019557199907	6.9029631049257e-15
